Acido:; Incluye solo Stock;;;;;;;;;;;;;;;;;;;;;;;;;;
Fecha:; 26/2/2023;;;;;;;;;;;;;;;;;;;;;;;;;;
Region:; Cordoba;;;;;;;;;;;;;;;;;;;;;;;;;;
Region;Cadena;Local;Seccion;Familia;Item;Descripcion;Codigo Interno;% NS;% NS1;% NS2;Stock;Pend Entrega;Dias Stock;Dias Obj;Cob Obj Un;Vta Prom DiariaNeta;Pco Uni;Promo;UxB;Fecha Ult Vta;Dias Sin Vta con Stk;Forma Entrega;Vigencia;Rol Local;Costo;Carga Gondola;CD Abastece
Cordoba;Disco;842 - Cruz del Eje.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;170;0;0;17;0;39;23;10;0,43;0;;25;17/2/2023;9;AL;V;SI;119,76;0;9779
Cordoba;Disco;843 - Rio Ceballos.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;250;0;0;25;0;55;22;10;0,45;0;;25;24/2/2023;2;AL;V;SI;119,76;0;9779
Cordoba;Disco;954 - Alta Gracia II;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;50;0;5;0;10;20;10;0,5;0;;25;20/2/2023;6;AL;V;SI;119,76;0;9779
Cordoba;Vea;113 - Río Cuarto.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;100;0;0;100;36;37;37;100;2,67;174,46;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Vea;114 - Juan B. Justo.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;166;0;0;25;0;25;15;15;1;174,46;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Vea;195 - Vea 29 - M.T. de Alvear ;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;0;33;0;4;24;4;15;12;0,83;174,46;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Vea;232 - Villa María II.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;800;0;0;48;0;9999;15;6;0;0;;12;14/2/2023;12;XD;V;SI;107,55;0;9779
Cordoba;Disco;233 - Carlos Paz.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;327;0;0;36;0;37;12;11;0,95;0;;12;19/2/2023;7;XD;V;SI;107,55;0;9779
Cordoba;Disco;28 - Vélez Sarsfield.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;0;45;0;5;12;6;15;11;0,74;0;;12;23/2/2023;3;XD;V;SI;107,55;0;9779
Cordoba;Disco;29 - Cerro las Rosas.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;650;0;0;13;0;136;21;2;0,1;0;;12;25/2/2023;1;XD;V;SI;107,55;0;9779
Cordoba;Vea;32 - Buchardo.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;0;0;11;2;24;1;12;18;1,5;174,46;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Disco;33 - Alta Córdoba.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;216;0;0;13;0;36;16;6;0,36;0;;12;22/2/2023;4;XD;V;SI;107,55;0;9779
Cordoba;Vea;432 - San Vicente.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;216;0;0;13;12;77;35;6;0,17;174,46;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Vea;434 - Olmos I.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;155;0;0;14;0;16;12;9;0,83;0;;12;19/2/2023;7;XD;V;SI;107,55;0;9779
Cordoba;Disco;435 - Los 33.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;442;0;0;31;12;48;12;7;0,64;0;;12;13/2/2023;13;XD;V;SI;107,55;0;9779
Cordoba;Disco;436 - Cerro II.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;516;0;0;31;0;86;16;6;0,36;0;;12;10/2/2023;16;XD;V;SI;107,55;0;9779
Cordoba;Vea;437 - Ruta 20.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;66;0;0;4;12;8;12;6;0,5;0;;12;25/2/2023;1;XD;V;SI;107,55;0;9779
Cordoba;Disco;439 - Colón.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;0;0;6;1;12;0;12;16;1,38;176,17;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Vea;440 - Chacabuco.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;0;0;12;1;36;1;12;8;0,67;0;;12;17/2/2023;9;XD;V;SI;107,55;0;9779
Cordoba;Disco;441 - Estrada.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;0;0;11;2;36;1;12;18;1,52;0;;12;14/2/2023;12;XD;V;SI;107,55;0;9779
Cordoba;Disco;444 - Vélez I.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;200;0;0;12;0;31;15;6;0,38;0;;12;9/2/2023;17;XD;V;SI;107,55;0;9779
Cordoba;Disco;448 - Carcano.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;76;0;0;19;0;11;15;25;1,68;0;;12;25/2/2023;1;XD;V;SI;107,55;0;9779
Cordoba;Disco;449 - Acceso.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;193;0;0;29;12;27;15;15;1,05;0;;12;23/2/2023;3;XD;V;SI;107,55;0;9779
Cordoba;Disco;450 - Cosquín.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;300;0;0;18;0;65;21;6;0,27;176,17;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Jumbo;451 - Nuevo Centro.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;83;0;0;10;12;9;12;12;1,03;0;;12;22/2/2023;4;XD;V;SI;107,55;0;9779
Cordoba;Disco;452 - La Falda.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;283;0;0;17;12;31;12;6;0,55;0;;12;22/2/2023;4;XD;V;SI;107,55;0;9779
Cordoba;Vea;453 - Ruta 9.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;122;0;0;11;0;13;12;9;0,83;0;;12;25/2/2023;1;XD;V;SI;107,55;0;9779
Cordoba;Vea;455 - Zanni.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;450;0;0;27;0;9999;12;6;0;0;;12;8/2/2023;18;XD;V;SI;107,55;0;9779
Cordoba;Disco;456 - Jesús María.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;483;0;0;29;0;93;19;6;0,31;0;;12;22/2/2023;4;XD;V;SI;107,55;0;9779
Cordoba;Disco;460 - Ricchieri.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;82;0;0;14;36;9;12;17;1,45;176,17;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Vea;464 - San Francisco.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;577;0;0;52;0;62;12;9;0,83;174,46;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Vea;466 - Armada Argentina.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;176;0;0;44;0;26;15;25;1,67;174,46;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Disco;468 - Recta Martinolli.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;350;0;0;21;0;73;20;6;0,29;176,17;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Vea;472 - Ipona.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;383;0;0;23;0;69;18;6;0,33;0;;12;24/2/2023;2;XD;V;SI;107,55;0;9779
Cordoba;Vea;473 - 24 de Septiembre.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;383;0;0;23;0;69;18;6;0,33;0;;12;18/2/2023;8;XD;V;SI;107,55;0;9779
Cordoba;Vea;475 - Arguello.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;66;0;0;8;0;8;12;12;1;0;;12;24/2/2023;2;XD;V;SI;107,55;0;9779
Cordoba;Vea;476 - Colon II.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;500;0;0;30;0;9999;12;6;0;174,46;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Vea;478 - Bellville.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;462;0;0;37;0;55;12;8;0,67;0;;12;15/2/2023;11;XD;V;SI;107,55;0;9779
Cordoba;Vea;479 - Rio Cuarto.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;400;0;0;48;0;57;15;12;0,83;0;;12;24/2/2023;2;XD;V;SI;107,55;0;9779
Cordoba;Vea;485 - La Calera..;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;400;0;0;24;0;9999;12;6;0;0;;12;2/12/2022;52;XD;V;SI;107,55;0;9779
Cordoba;Vea;503 - Marcos Juarez.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;350;0;0;21;0;125;35;6;0,17;174,46;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Disco;583 - SM 583 - Villa Allende.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;177;0;0;16;0;24;15;9;0,64;0;;12;24/2/2023;2;XD;V;SI;107,55;0;9779
Cordoba;Disco;60 - Córdoba Shopping.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;130;0;0;52;0;42;32;40;1,21;0;;12;24/2/2023;2;XD;V;SI;107,55;0;9779
Cordoba;Vea;690 - Rio Tercero II.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;0;36;0;7;12;5;15;19;1,33;174,46;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Disco;709 - Recta Martinolli ll;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;166;0;0;10;0;30;18;6;0,33;176,17;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Disco;725 - Alta Gracia.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;116;0;0;7;0;25;21;6;0,27;176,17;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Disco;779 - Centro Distribución Córd;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;3600;0;0;108;0;9999;50;3;0;0;;12;  /  /    ;5;XD;V;SI;107,55;0;0
Cordoba;Disco;842 - Cruz del Eje.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;383;0;0;23;0;48;12;6;0,48;176,17;;12;26/2/2023;0;XD;V;SI;107,55;0;9779
Cordoba;Disco;843 - Rio Ceballos.;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;250;0;0;15;0;57;22;6;0,26;0;;12;24/2/2023;2;XD;V;SI;107,55;0;9779
Cordoba;Disco;954 - Alta Gracia II;Comestible;Especias y Condimentos;'7790150411391;AJO TRITURADO ALICANTE ST21 S50G 0.05KGM;11550306005;250;0;0;15;0;110;44;6;0,14;0;;12;12/2/2023;14;XD;V;SI;107,55;0;9779
Cordoba;Vea;113 - Río Cuarto.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;100;0;0;60;0;180;180;60;0,33;86,53;;12;26/2/2023;0;XD;V;SI;80,41;0;9779
Cordoba;Vea;114 - Juan B. Justo.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;130;0;0;13;0;9999;15;10;0;0;;12;25/2/2023;1;XD;V;SI;80,41;0;9779
Cordoba;Vea;195 - Vea 29 - M.T. de Alvear ;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;180;0;0;18;0;107;59;10;0,17;0;;12;23/2/2023;3;XD;V;SI;80,41;0;9779
Cordoba;Vea;232 - Villa María II.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;210;0;0;21;0;9999;15;10;0;0;;12;25/2/2023;1;XD;V;SI;80,41;0;9779
Cordoba;Disco;233 - Carlos Paz.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;380;0;0;19;0;59;15;5;0,32;0;;12;23/2/2023;3;XD;V;SI;80,41;0;9779
Cordoba;Disco;28 - Vélez Sarsfield.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;180;0;0;18;0;151;84;10;0,12;0;;12;25/2/2023;1;XD;V;SI;80,41;0;9779
Cordoba;Disco;29 - Cerro las Rosas.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;550;0;0;11;0;458;83;2;0,02;0;;12;9/2/2023;17;XD;V;SI;80,41;0;9779
Cordoba;Vea;32 - Buchardo.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;130;0;0;13;0;39;30;10;0,33;0;;12;24/2/2023;2;XD;V;SI;80,41;0;9779
Cordoba;Disco;33 - Alta Córdoba.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;160;0;0;16;0;61;38;10;0,26;0;;12;5/2/2023;21;XD;V;SI;80,41;0;9779
Cordoba;Vea;432 - San Vicente.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;220;0;0;22;0;9999;12;10;0;0;;12;23/1/2023;34;XD;V;SI;80,41;0;9779
Cordoba;Vea;434 - Olmos I.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;190;0;0;19;0;113;59;10;0,17;0;;12;17/2/2023;9;XD;V;SI;80,41;0;9779
Cordoba;Disco;435 - Los 33.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;90;0;0;9;12;62;69;10;0,14;0;;12;20/2/2023;6;XD;V;SI;80,41;0;9779
Cordoba;Disco;436 - Cerro II.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;160;0;0;16;0;168;105;10;0,1;0;;12;24/2/2023;2;XD;V;SI;80,41;0;9779
Cordoba;Vea;437 - Ruta 20.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;100;0;0;10;0;59;59;10;0,17;0;;12;19/2/2023;7;XD;V;SI;80,41;0;9779
Cordoba;Disco;439 - Colón.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;210;0;0;21;0;176;84;10;0,12;0;;12;6/2/2023;20;XD;V;SI;80,41;0;9779
Cordoba;Vea;440 - Chacabuco.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;140;0;0;14;0;83;59;10;0,17;0;;12;24/2/2023;2;XD;V;SI;80,41;0;9779
Cordoba;Disco;441 - Estrada.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;190;0;0;19;0;159;84;10;0,12;0;;12;16/2/2023;10;XD;V;SI;80,41;0;9779
Cordoba;Disco;444 - Vélez I.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;120;0;0;12;0;9999;12;10;0;0;;12;5/1/2023;52;XD;V;SI;80,41;0;9779
Cordoba;Disco;448 - Carcano.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;350;0;0;21;0;76;21;6;0,27;0;;12;25/2/2023;1;XD;V;SI;80,41;0;9779
Cordoba;Disco;449 - Acceso.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;110;0;0;11;0;80;73;10;0,14;0;;12;25/2/2023;1;XD;V;SI;80,41;0;9779
Cordoba;Disco;450 - Cosquín.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;150;0;0;15;0;110;73;10;0,14;0;;12;20/2/2023;6;XD;V;SI;80,41;0;9779
Cordoba;Jumbo;451 - Nuevo Centro.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;0;40;0;4;0;9999;12;10;0;0;;12;25/2/2023;1;EB;V;NO;80,41;0;0
Cordoba;Disco;452 - La Falda.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;150;0;0;15;0;164;109;10;0,09;0;;12;13/2/2023;13;XD;V;SI;80,41;0;9779
Cordoba;Vea;453 - Ruta 9.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;190;0;0;19;0;9999;12;10;0;0;;12;24/2/2023;2;XD;V;SI;80,41;0;9779
Cordoba;Vea;455 - Zanni.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;70;0;0;7;0;41;59;10;0,17;0;;12;22/2/2023;4;XD;V;SI;80,41;0;9779
Cordoba;Disco;456 - Jesús María.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;80;0;0;8;12;16;21;10;0,48;0;;12;25/2/2023;1;XD;V;SI;80,41;0;9779
Cordoba;Disco;460 - Ricchieri.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;80;0;0;4;0;21;26;5;0,19;87,38;;12;26/2/2023;0;XD;V;SI;80,41;0;9779
Cordoba;Vea;464 - San Francisco.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;130;0;0;13;0;39;30;10;0,33;0;;12;18/2/2023;8;XD;V;SI;80,41;0;9779
Cordoba;Vea;466 - Armada Argentina.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;290;0;0;29;0;9999;15;10;0;0;;12;23/2/2023;3;XD;V;SI;80,41;0;9779
Cordoba;Disco;468 - Recta Martinolli.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;220;0;0;22;0;231;105;10;0,1;0;;12;23/2/2023;3;XD;V;SI;80,41;0;9779
Cordoba;Vea;472 - Ipona.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;120;0;0;12;0;36;30;10;0,33;0;;12;16/2/2023;10;XD;V;SI;80,41;0;9779
Cordoba;Vea;473 - 24 de Septiembre.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;160;0;0;16;0;9999;12;10;0;86,53;;12;26/2/2023;0;XD;V;SI;80,41;0;9779
Cordoba;Vea;475 - Arguello.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;110;0;0;11;0;65;59;10;0,17;0;;12;17/2/2023;9;XD;V;SI;80,41;0;9779
Cordoba;Vea;476 - Colon II.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;150;0;0;15;0;9999;12;10;0;0;;12;29/12/2022;59;XD;V;SI;80,41;0;9779
Cordoba;Vea;478 - Bellville.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;130;0;0;13;0;39;30;10;0,33;86,53;;12;26/2/2023;0;XD;V;SI;80,41;0;9779
Cordoba;Vea;479 - Rio Cuarto.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;330;0;0;33;0;197;59;10;0,17;0;;12;18/2/2023;8;XD;V;SI;80,41;0;9779
Cordoba;Vea;485 - La Calera..;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;150;0;0;15;0;9999;12;10;0;0;;12;25/2/2023;1;XD;V;SI;80,41;0;9779
Cordoba;Vea;503 - Marcos Juarez.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;170;0;0;17;0;51;30;10;0,33;0;;12;25/2/2023;1;XD;V;SI;80,41;0;9779
Cordoba;Disco;583 - SM 583 - Villa Allende.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;290;0;0;29;0;408;140;10;0,07;0;;12;13/2/2023;13;XD;V;SI;80,41;0;9779
Cordoba;Disco;60 - Córdoba Shopping.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;150;0;0;15;0;126;84;10;0,12;0;;12;13/2/2023;13;XD;V;SI;80,41;0;9779
Cordoba;Vea;690 - Rio Tercero II.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;150;0;0;15;0;45;30;10;0,33;0;;12;20/2/2023;6;XD;V;SI;80,41;0;9779
Cordoba;Disco;709 - Recta Martinolli ll;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;150;0;0;15;0;312;208;10;0,05;0;;12;26/1/2023;31;XD;V;SI;80,41;0;9779
Cordoba;Disco;725 - Alta Gracia.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;130;0;0;13;12;31;24;10;0,41;0;;12;7/2/2023;19;XD;V;SI;80,41;0;9779
Cordoba;Disco;779 - Centro Distribución Córd;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;0;0;0;0;0;0;40;3;0;0;;12;  /  /    ;0;XD;V;SI;80,41;0;0
Cordoba;Disco;842 - Cruz del Eje.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;190;0;0;19;0;395;208;10;0,05;0;;12;5/2/2023;21;XD;V;SI;80,41;0;9779
Cordoba;Disco;843 - Rio Ceballos.;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;100;0;0;10;0;140;140;10;0,07;0;;12;16/2/2023;10;XD;V;SI;80,41;0;9779
Cordoba;Disco;954 - Alta Gracia II;Comestible;Especias y Condimentos;'7790150420331;ANIS EN GRANO ALICANTE ST21 S25G 0.03KGM;11553118004;80;0;0;8;12;87;109;10;0,09;0;;12;20/2/2023;6;XD;V;SI;80,41;0;9779
Cordoba;Disco;28 - Vélez Sarsfield.;Comestible;Especias y Condimentos;'7790150420300;ANIS GRANO ALIC NI ALICANTE NATURALIDAD INTACTA 0.03KGM;11553118003;100;0;0;3;0;6;6;3;0,44;0;;25;2/11/2022;116;EB;I;NO;33,48;0;0
Cordoba;Disco;29 - Cerro las Rosas.;Comestible;Especias y Condimentos;'7790150420300;ANIS GRANO ALIC NI ALICANTE NATURALIDAD INTACTA 0.03KGM;11553118003;0;50;0;1;0;9999;12;2;0;0;;25;12/8/2022;176;EB;I;NO;33,48;0;0
Cordoba;Vea;453 - Ruta 9.;Comestible;Especias y Condimentos;'7790150420300;ANIS GRANO ALIC NI ALICANTE NATURALIDAD INTACTA 0.03KGM;11553118003;100;0;0;2;0;8;8;2;0,24;0;;25;17/2/2023;9;EB;I;NO;33,48;0;0
Cordoba;Disco;460 - Ricchieri.;Comestible;Especias y Condimentos;'7790150420300;ANIS GRANO ALIC NI ALICANTE NATURALIDAD INTACTA 0.03KGM;11553118003;900;0;0;18;0;9999;12;2;0;0;;25;12/1/2023;45;EB;I;NO;33,48;0;0
Cordoba;Vea;690 - Rio Tercero II.;Comestible;Especias y Condimentos;'7790150420300;ANIS GRANO ALIC NI ALICANTE NATURALIDAD INTACTA 0.03KGM;11553118003;0;33;0;1;0;14;42;3;0,07;0;;25;27/10/2022;122;EB;I;NO;33,48;0;0
Cordoba;Disco;456 - Jesús María.;Comestible;Especias y Condimentos;'7790150425183;Azafran alicante;11550704001;300;0;0;6;0;92;30;2;0,07;17,49;;60;29/1/2023;28;EB;I;NO;153,95;0;0
Cordoba;Vea;113 - Río Cuarto.;Comestible;Especias y Condimentos;'7790150425251;AZAFRAN ALICANTE ST21 2/2DG 0.40GRM;11550704004;141;0;0;136;0;9999;12;96;0;0;;48;23/2/2023;3;XD;V;SI;383,58;0;9779
