Acido:; Incluye solo Stock;;;;;;;;;;;;;;;;;;;;;;;;;;
Fecha:; 26/2/2023;;;;;;;;;;;;;;;;;;;;;;;;;;
Region:; Buenos Aires;;;;;;;;;;;;;;;;;;;;;;;;;;
Region;Cadena;Local;Seccion;Familia;Item;Descripcion;Codigo Interno;% NS;% NS1;% NS2;Stock;Pend Entrega;Dias Stock;Dias Obj;Cob Obj Un;Vta Prom DiariaNeta;Pco Uni;Promo;UxB;Fecha Ult Vta;Dias Sin Vta con Stk;Forma Entrega;Vigencia;Rol Local;Costo;Carga Gondola;CD Abastece
Buenos Aires;Vea;669 - Pergamino;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;466;0;0;28;0;24;5;6;1,14;106,78;;25;26/2/2023;0;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;674 - Resistencia;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;75;0;0;75;50;75;100;100;1;109,98;;25;26/2/2023;0;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;677 - Saladillo;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;416;0;0;25;0;862;206;6;0,03;0;;25;6/2/2023;20;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;685 - Chajari;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;833;0;0;50;0;349;41;6;0,14;0;;25;2/2/2023;24;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;686 - Gualeguaychú;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;600;0;0;36;0;90;15;6;0,4;0;;25;25/2/2023;1;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;688 - Goya II;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;100;0;0;6;0;13;13;6;0,43;0;;25;25/2/2023;1;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;691 - Paso de los Libres;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;200;0;0;12;0;26;13;6;0,46;0;;25;22/2/2023;4;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;692 - Lanus;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;144;0;0;36;25;37;26;25;0,97;106,78;;25;26/2/2023;0;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;696 - San Juan.;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;633;0;0;38;25;147;26;6;0,26;0;;25;3/2/2023;23;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;697 - Pacheco;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;416;0;0;25;25;324;77;6;0,08;0;;25;27/1/2023;10;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;698 - Monte Grande;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;433;0;0;26;0;32;7;6;0,8;0;;25;4/1/2023;53;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;700 - Córdoba;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;533;0;0;32;0;48;9;6;0,66;0;;25;24/2/2023;2;XD;V;SI;71,03;0;9217
Buenos Aires;Disco;701 - Directorio.;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;0;0;8;2;50;2;26;23;0,91;111,05;;25;26/2/2023;0;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;702 - Lobos.;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;0;50;0;3;25;4;8;6;0,69;0;;25;25/2/2023;1;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;703 - Cañuelas.;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;416;0;0;25;0;32;7;6;0,77;0;;25;17/2/2023;9;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;704 - SM 704 Tres Arroyos.;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;150;0;0;9;25;22;15;6;0,4;0;;25;24/2/2023;2;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;706 - Puerto Madryn..;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;145;0;0;29;0;36;26;20;0,8;0;;25;20/2/2023;6;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;711 - Tandil;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;583;0;0;35;0;175;30;6;0,2;0;;25;24/2/2023;2;XD;V;SI;71,03;0;9217
Buenos Aires;Disco;740 - Canning;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;2350;0;0;141;0;86;3;6;1,63;111,05;;25;26/2/2023;0;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;741 - Barracas;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;0;0;16;1;25;4;26;6;0,23;0;;25;14/2/2023;12;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;752 - Trelew;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;0;28;0;8;50;7;26;28;1,09;0;;25;24/2/2023;2;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;767 - Junin;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;416;0;0;25;0;39;9;6;0,63;0;;25;22/2/2023;4;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;8 - Chivilcoy;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;383;0;0;23;0;40;10;6;0,57;106,78;;25;26/2/2023;0;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;854 - Concordia;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;66;0;0;4;25;4;6;6;0,97;0;;25;24/2/2023;2;XD;V;SI;71,03;0;9217
Buenos Aires;Disco;9 - Lomas de Zamora.;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;84;0;0;11;0;19;24;13;0,57;0;;25;25/2/2023;1;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;912 - Junin II;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;700;0;0;42;0;210;30;6;0,2;0;;25;18/2/2023;8;XD;V;SI;71,03;0;9217
Buenos Aires;Disco;916 - SM 916 Gorostiaga;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;66;0;0;4;25;7;10;6;0,57;0;;25;23/2/2023;3;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;942 - PV Independencia.;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;0;32;0;18;75;8;26;55;2,14;0;;25;24/2/2023;2;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;943 - Paraná;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;78;0;0;26;25;47;60;33;0,54;106,78;;25;26/2/2023;0;XD;V;SI;71,03;50;9217
Buenos Aires;Vea;944 - Tapiales;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;333;0;0;20;0;77;23;6;0,26;106,78;;25;26/2/2023;0;XD;V;SI;71,03;0;9217
Buenos Aires;Disco;953 - Venado Tuerto;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;666;0;0;40;0;139;20;6;0,29;0;;25;24/2/2023;2;XD;V;SI;71,03;0;9217
Buenos Aires;Disco;977 - SM 977 Cuba.;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;216;0;0;13;0;41;19;6;0,31;0;;25;18/2/2023;8;XD;V;SI;71,03;0;9217
Buenos Aires;Vea;983 - Miramar;Comestible;Especias y Condimentos;'7790150406915;AJI TRITURADO ALICANTE ST21 S25G 0.03KGM;11550105006;0;33;0;2;50;1;5;6;1,06;0;;25;16/2/2023;10;XD;V;SI;71,03;0;9217
Buenos Aires;Disco;1 - San Isidro.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;366;0;0;22;0;85;24;6;0,26;0;;25;25/2/2023;1;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;10 - Larrea.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;0;0;0;25;0;10;4;0,39;0;;25;17/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;107 - Naón.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;275;0;0;11;0;48;17;4;0,23;0;;25;25/2/2023;1;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;111 - City Bell.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;188;0;0;47;0;44;24;25;1,06;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;112 - Banfield.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;200;0;0;8;0;140;70;4;0,06;0;;25;9/2/2023;17;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;119 - Aráoz.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;1100;0;0;44;0;257;23;4;0,17;190,82;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;12 - Sucre.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;133;0;0;8;25;34;26;6;0,23;198,45;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;121 - Jumbo Las Heras;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;733;0;0;22;0;153;20;3;0,14;0;;25;25/2/2023;1;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;122 - Bahía Blanca I;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;217;0;0;37;25;56;26;17;0,66;190,82;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;127 - Bahía Blanca. II.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;168;0;0;32;0;43;26;19;0,74;190,82;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;137 - Montevideo.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;283;0;0;17;0;85;30;6;0,2;0;;25;19/2/2023;7;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;138 - Jumbo Nordelta;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;25;0;1;50;0;2;4;1,4;0;;25;23/2/2023;3;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;150 - Padua;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;300;0;0;12;0;70;23;4;0,17;0;;25;24/2/2023;2;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;152 - Ramos Mejía.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;625;0;0;25;0;43;7;4;0,57;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;153 - Morón I.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;500;0;0;20;0;139;27;4;0,14;0;;25;22/2/2023;4;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;154 - Morón II.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;625;0;0;25;0;97;15;4;0,26;0;;25;9/2/2023;17;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;155 - Castelar Sur.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;525;0;0;21;0;61;11;4;0,34;190,82;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;159 - Merlo II.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;60;0;0;29;75;14;24;48;2;190,82;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;162 - Luján.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;0;0;0;50;0;26;27;1,06;190,82;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;163 - Bella Vista.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;516;0;0;31;0;45;8;6;0,69;0;;25;25/2/2023;1;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;164 - Hurlingham.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;383;0;0;23;0;33;8;6;0,69;190,82;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;165 - Mercedes.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;100;0;0;6;25;8;8;6;0,69;0;;25;25/2/2023;1;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;18 - Quintana.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;83;0;0;45;25;78;94;54;0,57;198,45;;25;26/2/2023;0;XD;V;SI;128,53;54;9217
Buenos Aires;Disco;2 - Talcahuano...;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;0;0;0;25;0;13;4;0,29;0;;25;23/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;20 - Lanús.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;50;0;2;25;3;7;4;0,54;190,82;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;217 - Centro Distribución Ezei;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;78;0;0;1350;0;31;40;1712;42,8;0;;25;12/4/2022;21;XD;V;SI;128,53;0;0
Buenos Aires;Disco;231 - Rawson y Alvear.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;283;0;0;17;25;31;11;6;0,54;0;;25;24/2/2023;2;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;234 - Caseros.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;33;0;2;25;1;5;6;1,03;0;;25;25/2/2023;1;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;235 - La Horqueta.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;30;0;3;25;4;16;10;0,69;0;;25;25/2/2023;1;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;237 - Beiró.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;83;0;0;5;25;15;19;6;0,31;0;;25;24/2/2023;2;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;240 - Boedo.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;0;0;0;25;0;7;4;0,56;0;;25;14/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;241 - Edison.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;140;0;0;35;25;36;26;25;0,97;190,82;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;247 - José María Moreno.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;400;0;0;24;0;99;24;6;0,24;0;;25;24/2/2023;2;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;248 - San Bernardo.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;1250;0;0;50;50;32;2;4;1,54;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;3 - Camacua.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;350;0;0;21;0;146;41;6;0,14;0;;25;20/2/2023;6;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;30 - Rivadavia.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;466;0;0;14;0;22;4;3;0,63;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;35 - Uriburu.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;0;0;0;25;0;5;4;0,74;0;;25;19/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;36 - La Plata II.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;450;0;0;27;0;9999;26;6;0;0;;25;20/1/2023;37;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;37 - Adrogué.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;0;0;0;25;0;20;4;0,2;0;;25;18/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;38 - Arcos.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;0;16;1;25;1;9;6;0,63;0;;25;21/2/2023;5;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;39 - Peña.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;475;0;0;19;0;82;17;4;0,23;198,45;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;4 - Vicente López.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;425;0;0;17;0;59;13;4;0,29;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;42 - La Plata I.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;300;0;0;12;0;32;10;4;0,37;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;430 - Funes;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;475;0;0;19;0;166;35;4;0,11;0;;25;5/2/2023;21;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;45 - Gesell Boulevard.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;25;0;1;50;0;2;4;1,62;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;46 - Esmeralda.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;50;0;2;25;4;8;4;0,46;0;;25;20/2/2023;6;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;48 - Gascón.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;325;0;0;13;25;50;15;4;0,26;0;;25;23/2/2023;3;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;49 - Pinamar.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;2175;0;0;87;0;24;9;4;3,51;198,45;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;50 - Gesell Central.;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;616;0;0;37;0;86;13;6;0,43;0;;25;29/12/2022;59;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5034 - Jumbo Quilmes II;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;600;0;0;24;0;38;6;4;0,63;0;;25;23/2/2023;3;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;51 - NECOCHEA;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;0;0;0;25;0;7;4;0,56;0;;25;19/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Vea;52 - SAN CLEMENTE;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;1000;0;0;40;0;29;2;4;1,34;190,82;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5201 - Jumbo Escalada;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;35;0;32;100;12;34;89;2,63;196,54;;25;26/2/2023;0;XD;V;SI;128,53;24;9217
Buenos Aires;Jumbo;5202 - Jumbo Martínez;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;0;10;12;225;2;22;117;5,34;198,45;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5204 - Jumbo Lomas;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;93;0;0;28;25;31;34;30;0,89;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5205 - Jumbo San Martín;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;52;0;0;36;75;18;34;68;2;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5206 - Jumbo Palermo;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;37;0;59;225;12;34;157;4,63;0;;25;24/2/2023;2;XD;V;SI;128,53;45;9217
Buenos Aires;Jumbo;5207 - Jumbo Quilmes;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;64;0;0;67;75;21;34;104;3,09;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5208 - Jumbo Morón;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;33;0;13;50;11;34;39;1,17;196,54;;25;26/2/2023;0;XD;V;SI;128,53;24;9217
Buenos Aires;Jumbo;5211 - Jumbo Pilar;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;206;0;0;159;125;69;34;77;2,29;198,45;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5213 - Jumbo Madero Harbour;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;400;0;0;16;0;93;23;4;0,17;0;;25;23/2/2023;3;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5214 - Jumbo Escobar;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;79;0;0;35;25;26;34;44;1,31;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5218 - Jumbo Rosario;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;136;0;0;34;25;35;26;25;0,97;196,55;;25;26/2/2023;0;XD;V;SI;128,53;20;9217
Buenos Aires;Jumbo;5231 - Jumbo Almagro;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;48;0;35;75;18;38;72;1,86;196,54;;25;26/2/2023;0;XD;V;SI;128,53;72;9217
Buenos Aires;Jumbo;5259 - Jumbo Tronador;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;63;0;0;38;50;32;51;60;1,17;196,54;;25;26/2/2023;0;XD;V;SI;128,53;60;9217
Buenos Aires;Jumbo;5260 - Jumbo Acoyte;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;0;50;0;2;25;1;2;4;1,51;0;;25;25/2/2023;1;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5263 - Jumbo Juan B. Justo;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;750;0;0;45;0;54;7;6;0,83;0;;25;23/2/2023;3;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5275 - Jumbo La Palmera;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;800;0;0;24;0;44;5;3;0,54;198,45;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
Buenos Aires;Jumbo;5277 - Jumbo-Comodoro;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;116;0;0;7;0;9999;26;6;0;0;;25;21/11/2022;97;XD;V;SI;128,53;0;9217
Buenos Aires;Disco;55 - J. B. Justo..;Comestible;Especias y Condimentos;'7790150406953;AJI TRITURADO ALICANTE ST21 S50G 0.05KGM;11550105007;66;0;0;4;25;7;10;6;0,57;196,54;;25;26/2/2023;0;XD;V;SI;128,53;0;9217
