Acido:; Incluye solo Stock;;;;;;;;;;;;;;;;;;;;;;;;;;
Fecha:; 26/2/2023;;;;;;;;;;;;;;;;;;;;;;;;;;
Region:; Cuyo;;;;;;;;;;;;;;;;;;;;;;;;;;
Region;Cadena;Local;Seccion;Familia;Item;Descripcion;Codigo Interno;% NS;% NS1;% NS2;Stock;Pend Entrega;Dias Stock;Dias Obj;Cob Obj Un;Vta Prom DiariaNeta;Pco Uni;Promo;UxB;Fecha Ult Vta;Dias Sin Vta con Stk;Forma Entrega;Vigencia;Rol Local;Costo;Carga Gondola;CD Abastece
Cuyo;Vea;980 - Parque San Martín - Salt;Comestible;Fideos;'7792390620786;GIACOMO QUESO Y JAMON GIACOMO QUE/JAM 21 0.50KGM;11462306028;350;0;0;21;0;17;4;6;1,21;657,04;;12;26/2/2023;0;AL;V;SI;444,91;0;268
Cuyo;Vea;9879 - Base Op. Logística NOA ;Comestible;Fideos;'7792390620786;GIACOMO QUESO Y JAMON GIACOMO QUE/JAM 21 0.50KGM;11462306028;0;0;0;0;0;0;9;3;0;0;;12;  /  /    ;0;  ;V;SI;444,91;0;0
Cuyo;Vea;110 - Tres Cerritos.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;12/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;125 - Sarmiento.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;12/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;13 - Santiago.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;300;0;10;6;0;0;;12;22/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;134 - Roca.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;36;0;10;6;0;0;;12;8/7/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;140 - SM 140 Orán - Salta.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;48;0;10;6;0;0;;12;14/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;170 - Vea 1.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;23/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;171 - Vea 2.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;28/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;172 - Vea 3.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;22/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;173 - Vea 5.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;18;36;2;0;;12;15/1/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;174 - Vea 6.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;16;1;0;9999;10;6;0;650,54;;12;26/2/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;175 - Vea 7.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;6/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;176 - Vea 8.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;9;0;0;;12;15/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;179 - Vea 11.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;54;6;0,11;0;;12;24/1/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;180 - Vea 12.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;8/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;181 - Vea 14.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;15;9;0,06;0;;12;31/1/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;182 - Vea 15.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;8;8;1;0;;12;4/1/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;183 - Vea 16.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;25;9;0,04;0;;12;9/2/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;184 - Vea 17.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;25/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;185 - Vea 18.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;22/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;187 - Vea 20.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;6;6;1;0;;12;15/1/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;188 - Vea 21.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;11/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;189 - Vea 23 - Shopping.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;9;0;0;;12;6/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;190 - Vea 24.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;22;6;0,27;0;;12;10/2/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;191 - Vea 25.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;13/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;192 - Vea 26.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;27/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;193 - Vea 27.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;66;0;0;4;0;42;63;6;0,1;0;;12;24/2/2023;2;AL;V;SI;459,15;0;9221
Cuyo;Vea;194 - Vea 28.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;9;0;0;;12;29/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;196 - Mayorista.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;  /  /    ;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;220 - Vea 30.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;9/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;221 - Centro Distribución Cuyo;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;22;3;0;0;;12;26/2/2023;0;  ;V;SI;459,15;0;0
Cuyo;Vea;224 - Base Op. Logísticas NOA ;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;22;3;0;0;;12;6/11/2022;0;XD;V;SI;459,15;0;0
Cuyo;Vea;242 - Patio Palmera;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;48;0;10;6;0;0;;12;24/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;243 - Catamarca.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;36;0;10;6;0;0;;12;16/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;398 - Vea 31.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;1/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;399 - Vea 32.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;22/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;40 - Mitre..;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;48;0;10;6;0;0;;12;22/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;400 - Vea 33.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;9;9;1;0;;12;7/1/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;401 - Vea 35.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;15/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;402 - Vea 34.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;116;0;0;7;0;73;63;6;0,1;0;;12;14/2/2023;12;AL;V;SI;459,15;0;9221
Cuyo;Vea;408 - Vea 39.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;50;0;3;0;31;63;6;0,1;0;;12;19/2/2023;7;AL;V;SI;459,15;0;9221
Cuyo;Vea;410 - Vea 41.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;6;6;1;0;;12;7/1/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;413 - Vea 44.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;23/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;414 - Vea 45.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;16;1;0;6;41;6;0,14;0;;12;17/2/2023;9;AL;V;SI;459,15;0;9221
Cuyo;Vea;415 - Vea 46.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;19/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;417 - Vea 48.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;12;6;0,5;0;;12;5/1/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;423 - Vea 36.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;28/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;433 - Cipolletti.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;27/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;505 - Catamarca III.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;12;0;5;3;0;0;;12;28/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Jumbo;5216 - Jumbo Neuquén;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;16;1;0;9999;10;6;0;0;;12;27/11/2022;91;AL;V;SI;459,15;0;9221
Cuyo;Jumbo;5222 - Jumbo Mendoza;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;16/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Jumbo;5225 - Jumbo Vista Pueblo;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;11/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Jumbo;5227 - Jumbo Tucuman;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;36;0;10;6;0;0;;12;30/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Jumbo;5251 - Jumbo Salta;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;60;0;10;6;0;0;;12;5/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;544 - San Juan;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;22/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;545 - SM 545 Tupungato Mza.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;1/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;546 - B° Dalvian;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;5/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;548 - SAN CARLOS;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;12/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;550 - Catamarca IV;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;60;0;10;6;0;0;;12;11/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;584 - SM 584 San Rafael III Mz;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;9;9;1;0;;12;7/1/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;64 - Esteco.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;12;0;10;6;0;0;;12;27/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;6420 - BASE DE TRANSFERENCIA S;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;48;3;0;0;;12;  /  /    ;0;  ;V;SI;459,15;0;0
Cuyo;Vea;645 - Ciudad de Nieva;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;72;0;10;6;0;0;;12;24/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;646 - Guemes 955;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;12;0;10;6;0;0;;12;20/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;647 - VEA EXODO;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;36;0;10;6;0;0;;12;22/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;655 - Ciudad Judicial;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;36;0;10;6;0;0;;12;27/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;656 - Salta Sur;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;156;0;10;6;0;0;;12;5/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;657 - Salta IV.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;24;0;10;6;0;0;;12;1/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;658 - Salta V.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;12;0;10;6;0;0;;12;24/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;659 - Tucumán V.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;5/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;660 - Tucumán VI.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;12;0;10;6;0;0;;12;2/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;70 - Yerba Buena.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;36;0;10;6;0;0;;12;21/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;705 - La Rioja II;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;30/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;708 - La Rioja.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;17/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;71 - Terminal.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;12;0;10;6;0;0;;12;22/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;72 - America y Belgrano Tucuma;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;12/7/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;727 - Colón y Roca;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;36;0;10;9;0;0;;12;26/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;728 - Tafi Viejo;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;3/7/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;729 - Ledesma - Jujuy;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;108;0;10;21;2,17;0;;12;4/1/2023;0;XD;V;SI;459,15;0;268
Cuyo;Vea;73 - Mate de Luna;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;48;0;10;6;0;0;;12;16/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;730 - La Banda;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;24;0;10;6;0;0;;12;5/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;731 - Ituzaingó  Salta;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;36;0;10;6;0;0;;12;26/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;769 - Catamarca Peatonal.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;36;0;10;6;0;0;;12;15/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;803 - Vea 50.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;19/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;804 - Base de Trans.Tucuman.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;9;3;0;0;;12;  /  /    ;0;  ;V;SI;459,15;0;0
Cuyo;Vea;815 - Vea 51.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;32;6;0,18;0;;12;26/1/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;853 - San Luis II;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;29/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;855 - Sexta Sección;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;24/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;856 - Las Heras III;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;22;0;2;0;41;20;9;0,05;0;;12;4/2/2023;22;AL;V;SI;459,15;0;9221
Cuyo;Vea;857 - LA BARRACA;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;9;0;0;;12;23/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;859 - SAN LUIS III;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;6;6;1;0;;12;11/1/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;860 - Vea 52.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;6;6;0,91;0;;12;5/2/2023;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;868 - Vea 53.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;9;0;0;;12;7/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;887 - Sgo.del Estero II;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;12;0;10;6;0;0;;12;17/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;901 - Roca ll Centro;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;6/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;902 - Lainez;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;16;1;0;9999;10;6;0;0;;12;25/11/2022;93;AL;V;SI;459,15;0;9221
Cuyo;Vea;903 - Stop Monteros.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;20/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;904 - Stop Concepción.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;24/11/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;906 - Stop Alberdi.;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;12;0;10;9;0;0;;12;30/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;910 - Roca-Ruta22;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;18/11/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;914 - Malargüe;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;2/12/2022;0;AL;V;SI;459,15;0;9221
Cuyo;Vea;958 - Gobernador del Campo;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;10;6;0;0;;12;18/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;980 - Parque San Martín - Salt;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;36;0;10;6;0;0;;12;9/12/2022;0;XD;V;SI;459,15;0;268
Cuyo;Vea;9879 - Base Op. Logística NOA ;Comestible;Fideos;'7792390620823;GIACOMO TRIDICCI GIACOMO TRIDICCI 21 0.50KGM;11462306029;0;0;0;0;0;0;9;3;0;0;;12;  /  /    ;0;  ;V;SI;459,15;0;0
Cuyo;Vea;110 - Tres Cerritos.;Comestible;Fideos;'7792390620762;GIACOMO VERDURA GIACOMO VERDURA 21 0.25KGM;11462306031;400;0;0;32;18;25;6;8;1,24;399,44;;18;26/2/2023;0;XD;V;SI;279,89;0;268
